buyer_id,seller_id,price,qty,taker_side
352,782,100.15,47,BUY
530,782,100.15,8,BUY
530,873,100.15,36,BUY
530,906,100.15,29,BUY
530,921,100.15,8,BUY
533,921,100.15,2,BUY
1201,921,100.15,80,BUY
1201,942,100.15,5,BUY
2399,942,100.15,32,BUY
2411,942,100.15,24,BUY
2411,946,100.15,18,BUY
2527,946,100.15,8,BUY
2527,970,100.15,75,BUY
2544,970,100.15,14,BUY
2544,1074,100.15,56,BUY
2544,1316,100.15,4,BUY
2610,1316,100.15,23,BUY
2644,1316,100.15,24,BUY
2644,1330,100.15,1,BUY
2662,1330,100.15,26,BUY
2737,1330,100.15,42,BUY
2737,1331,100.15,52,BUY
2772,1331,100.15,24,BUY
2917,1331,100.15,13,BUY
2917,1429,100.15,3,BUY
3150,1429,100.15,16,BUY
3150,1481,100.15,14,BUY
3150,1524,100.15,25,BUY
3150,1540,100.15,23,BUY
3363,1540,100.15,28,BUY
3424,1540,100.15,32,BUY
3424,1723,100.15,10,BUY
3424,1726,100.15,2,BUY
3434,1726,100.15,20,BUY
3434,1752,100.15,31,BUY
3451,1752,100.15,15,BUY
3451,1779,100.15,40,BUY
3462,1779,100.15,25,BUY
3462,1820,100.15,10,BUY
3462,1823,100.15,16,BUY
3462,1833,100.15,38,BUY
3477,1833,100.15,10,BUY
3477,1934,100.15,72,BUY
3490,1934,100.15,20,BUY
3490,1998,100.15,4,BUY
3500,1998,100.15,6,BUY
3500,2040,100.15,67,BUY
3500,4584,100.15,1,BUY
3504,4584,100.15,1,BUY
3504,4614,100.15,6,BUY
3513,4614,100.15,43,BUY
3513,4642,100.15,43,BUY
3520,4642,100.15,30,BUY
3527,4642,100.15,6,BUY
3527,4645,100.15,17,BUY
3527,4649,100.15,4,BUY
3527,4657,100.15,39,BUY
3527,4701,100.15,29,BUY
3563,4701,100.15,7,BUY
3563,4724,100.15,72,BUY
3608,4724,100.15,13,BUY
3608,4,100.15,39,BUY
3610,4,100.15,17,BUY
3623,4,100.15,34,BUY
3623,40,100.15,14,BUY
3652,40,100.15,33,BUY
3654,40,100.15,5,BUY
3658,40,100.15,2,BUY
3658,46,100.15,6,BUY
3702,46,100.15,8,BUY
3702,708,100.15,10,BUY
3702,871,100.15,15,BUY
3702,922,100.15,13,BUY
3709,922,100.15,39,BUY
3757,922,100.15,15,BUY
3789,922,100.15,1,BUY
3803,922,100.15,20,BUY
3827,922,100.15,7,BUY
3827,975,100.15,4,BUY
3827,1014,100.15,11,BUY
3859,1014,100.15,47,BUY
3957,1014,100.15,9,BUY
3957,1037,100.15,67,BUY
3957,1307,100.15,14,BUY
3970,1307,100.15,41,BUY
3970,1407,100.15,10,BUY
3970,1459,100.15,27,BUY
3999,1459,100.15,68,BUY
3999,1485,100.15,6,BUY
4012,1485,100.15,42,BUY
4012,1501,100.15,16,BUY
4012,1520,100.15,15,BUY
4017,1520,100.15,29,BUY
4017,1585,100.15,14,BUY
4039,1585,100.15,32,BUY
4039,1607,100.15,12,BUY
4047,1607,100.15,59,BUY
4047,1625,100.15,7,BUY
4197,1625,100.15,43,BUY
4197,1715,100.15,16,BUY
4197,1733,100.15,11,BUY
4240,1733,100.15,7,BUY
4264,1733,100.15,38,BUY
4265,1733,100.15,38,BUY
4265,1764,100.15,26,BUY
4265,1788,100.15,1,BUY
4275,1788,100.15,60,BUY
210,1788,100.15,12,BUY
210,1942,100.15,32,BUY
218,1942,100.15,37,BUY
294,1942,100.15,5,BUY
296,1942,100.15,8,BUY
296,1962,100.15,17,BUY
343,1962,100.15,23,BUY
343,1995,100.15,9,BUY
448,1995,100.15,14,BUY
2244,1995,100.15,4,BUY
2244,2000,100.15,37,BUY
2244,2054,100.15,44,BUY
2306,2054,100.15,1,BUY
2326,2054,100.15,46,BUY
2326,2097,100.15,37,BUY
2444,2097,100.15,18,BUY
2549,2097,100.15,35,BUY
2549,4582,100.15,16,BUY
2573,4582,100.15,63,BUY
2576,4582,100.15,5,BUY
2576,4615,100.15,2,BUY
2638,4615,100.15,13,BUY
2769,4615,100.15,55,BUY
2769,4618,100.15,11,BUY
2769,4632,100.15,4,BUY
2769,4640,100.15,2,BUY
2816,4640,100.15,69,BUY
2829,4640,100.15,28,BUY
2829,4651,100.15,37,BUY
2829,4655,100.15,12,BUY
2829,4718,100.15,12,BUY
2845,4718,100.15,66,BUY
2940,4718,100.15,14,BUY
2940,4737,100.15,26,BUY
2953,4737,100.15,2,BUY
2953,45,100.15,4,BUY
3086,45,100.15,13,BUY
3106,45,100.15,33,BUY
3125,45,100.15,36,BUY
3125,716,100.15,8,BUY
3125,764,100.15,8,BUY
3125,772,100.15,20,BUY
3125,773,100.15,2,BUY
3170,773,100.15,76,BUY
3170,793,100.15,15,BUY
3357,793,100.15,4,BUY
3357,802,100.15,79,BUY
3357,819,100.15,5,BUY
3401,819,100.15,38,BUY
3417,819,100.15,31,BUY
3417,823,100.15,17,BUY
3417,870,100.15,41,BUY
3546,870,100.15,50,BUY
3546,954,100.15,24,BUY
3546,1005,100.15,10,BUY
3605,1005,100.15,79,BUY
3605,1007,100.15,12,BUY
3621,1007,100.15,46,BUY
3636,1007,100.15,11,BUY
3636,1017,100.15,20,BUY
3636,1087,100.15,30,BUY
3648,1087,100.15,69,BUY
3648,1306,100.15,4,BUY
3671,1306,100.15,45,BUY
3671,1372,100.15,18,BUY
3713,1372,100.15,29,BUY
3764,1372,100.15,18,BUY
3764,1448,100.15,9,BUY
3771,1448,100.15,11,BUY
3771,1494,100.15,34,BUY
3796,1494,100.15,26,BUY
3801,1494,100.15,36,BUY
3801,1544,100.15,9,BUY
3802,1544,100.15,15,BUY
3802,1583,100.15,53,BUY
3862,1583,100.15,7,BUY
3862,1591,100.15,6,BUY
3862,1598,100.15,27,BUY
3862,1618,100.15,24,BUY
3870,1618,100.15,28,BUY
3911,1618,100.15,10,BUY
3911,1634,100.15,47,BUY
3911,1662,100.15,20,BUY
3959,1662,100.15,54,BUY
3965,1662,100.15,2,BUY
3965,1716,100.15,75,BUY
3978,1716,100.15,4,BUY
3978,1720,100.15,9,BUY
4024,1720,100.15,4,BUY
4024,1731,100.15,38,BUY
4026,1731,100.15,34,BUY
4026,1732,100.15,62,BUY
4030,1732,100.15,22,BUY
4030,1734,100.15,35,BUY
4052,1734,100.15,13,BUY
4052,1796,100.15,28,BUY
4124,1796,100.15,5,BUY
4165,1796,100.15,44,BUY
4165,1798,100.15,2,BUY
4165,1808,100.15,33,BUY
4230,1808,100.15,36,BUY
4230,1935,100.15,5,BUY
4230,1945,100.15,13,BUY
194,1945,100.15,22,BUY
284,1945,100.15,34,BUY
284,2101,100.15,5,BUY
325,4546,100.15,8,BUY
331,4546,100.15,58,BUY
331,4576,100.15,11,BUY
2210,4576,100.15,24,BUY
2322,4576,100.15,8,BUY
2322,68,100.15,87,BUY
2322,134,100.15,1,BUY
2369,134,100.15,1,BUY
2375,134,100.15,51,BUY
2501,134,100.15,8,BUY
2501,671,100.15,51,BUY
2521,671,100.15,47,BUY
2521,693,100.15,4,BUY
2521,721,100.15,41,BUY
2528,721,100.15,27,BUY
2528,732,100.15,46,BUY
2532,732,100.15,26,BUY
2532,738,100.15,1,BUY
2532,799,100.15,47,BUY
2545,799,100.15,32,BUY
2545,827,100.15,59,BUY
2545,872,100.15,3,BUY
2554,872,100.15,56,BUY
2580,872,100.15,26,BUY
2591,872,100.15,14,BUY
2591,881,100.15,42,BUY
2602,881,100.15,10,BUY
2602,897,100.15,57,BUY
2643,897,100.15,32,BUY
2643,910,100.15,22,BUY
2643,913,100.15,1,BUY
2643,938,100.15,14,BUY
2665,938,100.15,20,BUY
2665,981,100.15,63,BUY
2687,981,100.15,4,BUY
2687,1018,100.15,26,BUY
2687,1112,100.15,7,BUY
2733,1112,100.15,81,BUY
2789,1112,100.15,4,BUY
2789,1269,100.15,23,BUY
2789,1402,100.15,21,BUY
2796,1402,100.15,16,BUY
2954,1402,100.15,32,BUY
2954,1410,100.15,14,BUY
2954,1417,100.15,37,BUY
2957,1417,100.15,41,BUY
2957,1420,100.15,20,BUY
2957,1502,100.15,37,BUY
3143,1502,100.15,30,BUY
3143,1553,100.15,36,BUY
3151,1553,100.15,17,BUY
3151,1560,100.15,39,BUY
3151,1564,100.15,16,BUY
3187,1564,100.15,14,BUY
3227,1564,100.15,8,BUY
3227,1587,100.15,84,BUY
3227,1590,100.15,3,BUY
3358,1590,100.15,52,BUY
3382,1590,100.15,20,BUY
3423,1590,100.15,15,BUY
3423,1597,100.15,35,BUY
3470,1597,100.15,21,BUY
3470,1602,100.15,36,BUY
3543,1602,100.15,24,BUY
3551,1602,100.15,7,BUY
3551,1611,100.15,8,BUY
3551,1612,100.15,10,BUY
3561,1612,100.15,53,BUY
3567,1612,100.15,8,BUY
3567,1651,100.15,68,BUY
3567,1680,100.15,7,BUY
3575,1680,100.15,27,BUY
3575,1681,100.15,64,BUY
3616,1681,100.15,18,BUY
3616,1821,100.15,25,BUY
3617,1821,100.15,58,BUY
3617,1948,100.15,21,BUY
3680,1948,100.15,52,BUY
3680,1983,100.15,1,BUY
3705,1983,100.15,51,BUY
3705,2048,100.15,17,BUY
3705,4560,100.15,17,BUY
3735,4560,100.15,25,BUY
3735,4565,100.15,56,BUY
3793,4565,100.15,17,BUY
3798,4565,100.15,9,BUY
3798,4575,100.15,19,BUY
3840,4575,100.15,2,BUY
3843,4575,100.15,14,BUY
3861,4575,100.15,30,BUY
3861,4613,100.15,18,BUY
3869,4613,100.15,38,BUY
3883,4613,100.15,16,BUY
3883,4646,100.15,8,BUY
3885,4646,100.15,6,BUY
3967,4646,100.15,69,BUY
3967,4656,100.15,2,BUY
3967,4666,100.15,7,BUY
3967,4678,100.15,8,BUY
3967,4683,100.15,5,BUY
3982,4683,100.15,1,BUY
3988,4683,100.15,18,BUY
3988,4711,100.15,32,BUY
3993,4711,100.15,11,BUY
3993,4712,100.15,27,BUY
3998,4712,100.15,69,BUY
3998,4733,100.15,2,BUY
4011,4733,100.15,1,BUY
4029,4733,100.15,56,BUY
4029,31,100.15,4,BUY
4060,31,100.15,4,BUY
4060,44,100.15,15,BUY
4084,44,100.15,42,BUY
4084,50,100.15,54,BUY
4172,50,100.15,16,BUY
4172,673,100.15,2,BUY
4207,673,100.15,23,BUY
4220,673,100.15,60,BUY
4244,673,100.15,5,BUY
4244,705,100.15,37,BUY
4244,736,100.15,58,BUY
4274,736,100.15,15,BUY
4274,751,100.15,12,BUY
4274,757,100.15,15,BUY
153,757,100.15,47,BUY
228,757,100.15,32,BUY
228,835,100.15,42,BUY
234,835,100.15,6,BUY
293,835,100.15,9,BUY
293,861,100.15,7,BUY
293,887,100.15,7,BUY
315,887,100.15,17,BUY
489,887,100.15,24,BUY
507,887,100.15,36,BUY
507,1010,100.15,45,BUY
507,1025,100.15,19,BUY
587,1025,100.15,4,BUY
587,1031,100.15,12,BUY
1148,1031,100.15,30,BUY
1171,1031,100.15,55,BUY
1171,1041,100.15,19,BUY
1221,1041,100.15,41,BUY
1221,1047,100.15,32,BUY
2242,1047,100.15,29,BUY
2283,1058,100.15,27,BUY
2349,1058,100.15,30,BUY
2349,1284,100.15,5,BUY
2368,1284,100.15,19,BUY
2368,1321,100.15,16,BUY
2368,1343,100.15,6,BUY
2380,1343,100.15,6,BUY
2380,1392,100.15,26,BUY
2383,1392,100.15,10,BUY
2383,1401,100.15,14,BUY
2534,1401,100.15,32,BUY
2604,1401,100.15,35,BUY
2604,1488,100.15,26,BUY
2612,1488,100.15,24,BUY
2641,1488,100.15,24,BUY
2641,1516,100.15,26,BUY
2641,1518,100.15,45,BUY
2648,1518,100.15,21,BUY
2724,1518,100.15,8,BUY
2724,1543,100.15,22,BUY
2724,1545,100.15,22,BUY
2724,1565,100.15,1,BUY
2734,1565,100.15,33,BUY
2734,1573,100.15,8,BUY
2734,1608,100.15,16,BUY
2775,1608,100.15,57,BUY
2775,1623,100.15,36,BUY
2865,1623,100.15,54,BUY
2865,1632,100.15,8,BUY
2875,1632,100.15,52,BUY
2875,1640,100.15,24,BUY
2943,1640,100.15,51,BUY
2945,1640,100.15,9,BUY
2945,1649,100.15,12,BUY
2956,1649,100.15,37,BUY
2956,1684,100.15,19,BUY
3058,1684,100.15,11,BUY
3058,1691,100.15,29,BUY
3058,1704,100.15,15,BUY
3104,1704,100.15,79,BUY
3107,1711,100.15,41,BUY
3107,2066,100.15,18,BUY
3107,2073,100.15,5,BUY
3119,2073,100.15,35,BUY
3119,2091,100.15,30,BUY
3122,2091,100.15,7,BUY
3126,2091,100.15,5,BUY
3126,2114,100.15,17,BUY
3325,2114,100.15,11,BUY
3325,3302,100.15,21,BUY
3347,3302,100.15,5,BUY
3347,4428,100.15,45,BUY
3418,4428,100.15,17,BUY
3445,4428,100.15,32,BUY
3445,4438,100.15,35,BUY
3445,4511,100.15,31,BUY
3468,4511,100.15,12,BUY
3468,4558,100.15,61,BUY
3468,4591,100.15,5,BUY
3495,4591,100.15,75,BUY
3495,4607,100.15,15,BUY
3515,4607,100.15,15,BUY
3515,4687,100.15,32,BUY
3529,4687,100.15,40,BUY
3529,4707,100.15,25,BUY
3529,54,100.15,25,BUY
3571,54,100.15,10,BUY
3571,55,100.15,26,BUY
3571,56,100.15,34,BUY
3595,56,100.15,18,BUY
3595,62,100.15,30,BUY
3602,62,100.15,17,BUY
3602,700,100.15,54,BUY
3665,700,100.15,17,BUY
3665,709,100.15,8,BUY
3675,709,100.15,8,BUY
3675,718,100.15,3,BUY
3675,809,100.15,16,BUY
3677,809,100.15,44,BUY
3677,810,100.15,3,BUY
3700,810,100.15,48,BUY
3704,810,100.15,6,BUY
3737,810,100.15,15,BUY
3737,840,100.15,38,BUY
3737,847,100.15,24,BUY
3737,860,100.15,16,BUY
3741,860,100.15,49,BUY
3778,860,100.15,34,BUY
3778,865,100.15,35,BUY
3778,925,100.15,2,BUY
3780,925,100.15,12,BUY
3781,925,100.15,15,BUY
3834,925,100.15,30,BUY
3900,925,100.15,31,BUY
3900,928,100.15,18,BUY
3905,928,100.15,30,BUY
3905,934,100.15,17,BUY
3905,943,100.15,31,BUY
3909,943,100.15,56,BUY
3954,943,100.15,7,BUY
3954,964,100.15,35,BUY
3954,987,100.15,4,BUY
3960,987,100.15,35,BUY
3969,987,100.15,16,BUY
3969,993,100.15,70,BUY
3969,1081,100.15,7,BUY
3979,1081,100.15,49,BUY
3979,1268,100.15,38,BUY
3990,1268,100.15,17,BUY
3990,1313,100.15,60,BUY
4058,1313,100.15,40,BUY
4058,1329,100.15,29,BUY
4066,1329,100.15,22,BUY
4066,1439,100.15,54,BUY
4105,1439,100.15,35,BUY
4105,1555,100.15,12,BUY
4150,1555,100.15,15,BUY
4212,1555,100.15,16,BUY
4226,1555,100.15,38,BUY
4226,1556,100.15,55,BUY
4235,1556,100.15,32,BUY
4235,1568,100.15,25,BUY
4250,1568,100.15,43,BUY
4250,1576,100.15,28,BUY
4253,1576,100.15,1,BUY
4253,1582,100.15,26,BUY
4507,1582,100.15,12,BUY
4507,1605,100.15,15,BUY
180,1605,100.15,37,BUY
180,1606,100.15,49,BUY
200,1606,100.15,35,BUY
200,1636,100.15,46,BUY
201,1636,100.15,11,BUY
201,1652,100.15,47,BUY
217,1652,100.15,7,BUY
236,1652,100.15,16,BUY
245,1652,100.15,4,BUY
245,1653,100.15,59,BUY
245,1730,100.15,32,BUY
490,1730,100.15,9,BUY
490,1739,100.15,25,BUY
509,1739,100.15,36,BUY
561,1739,100.15,20,BUY
561,1982,100.15,22,BUY
1183,1982,100.15,8,BUY
1190,1982,100.15,53,BUY
1190,2017,100.15,29,BUY
2296,2017,100.15,52,BUY
2296,2025,100.15,19,BUY
2317,2025,100.15,64,BUY
2317,2031,100.15,10,BUY
2329,2031,100.15,11,BUY
2329,2033,100.15,20,BUY
2343,2033,100.15,4,BUY
2414,2033,100.15,33,BUY
2414,2062,100.15,5,BUY
2433,2062,100.15,28,BUY
2435,2062,100.15,33,BUY
2445,2062,100.15,7,BUY
2445,2139,100.15,16,BUY
2445,2168,100.15,49,BUY
2462,2168,100.15,44,BUY
2462,2181,100.15,30,BUY
2500,2181,100.15,8,BUY
2500,2182,100.15,12,BUY
2506,2182,100.15,22,BUY
2507,2182,100.15,30,BUY
2507,2192,100.15,40,BUY
2513,2192,100.15,39,BUY
2513,3311,100.15,33,BUY
2538,3311,100.15,18,BUY
2572,3311,100.15,5,BUY
2583,3311,100.15,17,BUY
2583,3323,100.15,40,BUY
2583,4402,100.15,24,BUY
2608,4402,100.15,48,BUY
2608,4414,100.15,11,BUY
2608,4538,100.15,20,BUY
2608,4566,100.15,7,BUY
2649,4566,100.15,55,BUY
2670,4566,100.15,34,BUY
2670,4592,100.15,32,BUY
2671,4592,100.15,29,BUY
2671,4600,100.15,4,BUY
2671,4668,100.15,15,BUY
2671,14,100.15,7,BUY
2674,14,100.15,2,BUY
2681,14,100.15,20,BUY
2706,14,100.15,46,BUY
2706,25,100.15,40,BUY
2723,25,100.15,30,BUY
2781,25,100.15,22,BUY
2781,27,100.15,1,BUY
2810,703,100.15,24,BUY
2810,742,100.15,23,BUY
2810,744,100.15,42,BUY
2819,744,100.15,2,BUY
2860,744,100.15,10,BUY
2860,779,100.15,31,BUY
2874,779,100.15,37,BUY
2874,784,100.15,18,BUY
2874,804,100.15,11,BUY
2897,804,100.15,42,BUY
2897,822,100.15,20,BUY
2991,822,100.15,54,BUY
2991,867,100.15,5,BUY
3021,867,100.15,40,BUY
3049,867,100.15,26,BUY
3049,879,100.15,39,BUY
3219,879,100.15,52,BUY
3219,950,100.15,32,BUY
3236,950,100.15,5,BUY
3236,1027,100.15,36,BUY
3236,1039,100.15,11,BUY
3236,1069,100.15,16,BUY
3236,1117,100.15,5,BUY
3336,1117,100.15,32,BUY
3336,1251,100.15,42,BUY
3388,1251,100.15,21,BUY
3398,1251,100.15,8,BUY
3429,1251,100.15,21,BUY
3429,1252,100.15,29,BUY
3438,1252,100.15,21,BUY
3453,1252,100.15,27,BUY
3453,1258,100.15,13,BUY
3454,1258,100.15,28,BUY
3458,1258,100.15,42,BUY
3458,1293,100.15,50,BUY
3478,1293,100.15,3,BUY
3554,1293,100.15,15,BUY
3554,1418,100.15,2,BUY
3569,1418,100.15,50,BUY
3581,1418,100.15,5,BUY
3640,1418,100.15,24,BUY
3666,1418,100.15,5,BUY
3666,1492,100.15,34,BUY
3691,1492,100.15,31,BUY
3711,1492,100.15,6,BUY
3711,1536,100.15,24,BUY
3711,1552,100.15,29,BUY
3758,1552,100.15,38,BUY
3758,1635,100.15,30,BUY
3774,1635,100.15,10,BUY
3774,1644,100.15,34,BUY
3918,1644,100.15,49,BUY
3918,1694,100.15,27,BUY
3918,1705,100.15,4,BUY
3918,1722,100.15,6,BUY
3927,1722,100.15,78,BUY
3950,1722,100.15,10,BUY
3950,2038,100.15,11,BUY
3951,2038,100.15,54,BUY
3966,2038,100.15,17,BUY
3966,2170,100.15,47,BUY
4003,2170,100.15,20,BUY
4003,4334,100.15,29,BUY
4003,4358,100.15,10,BUY
4005,4358,100.15,71,BUY
4005,4427,100.15,24,BUY
4056,4427,100.15,1,BUY
4057,4427,100.15,31,BUY
4057,4434,100.15,29,BUY
4057,4452,100.15,33,BUY
4086,4452,100.15,19,BUY
4106,4452,100.15,5,BUY
4106,4509,100.15,69,BUY
4106,4574,100.15,11,BUY
4106,4579,100.15,10,BUY
4145,4579,100.15,38,BUY
4145,4585,100.15,24,BUY
4203,4585,100.15,38,BUY
4203,4611,100.15,53,BUY
4210,4611,100.15,12,BUY
4210,4664,100.15,5,BUY
4210,11,100.15,8,BUY
4233,11,100.15,21,BUY
4233,19,100.15,24,BUY
4260,19,100.15,41,BUY
4260,67,100.15,6,BUY
4281,67,100.15,79,BUY
4281,118,100.15,1,BUY
4290,118,100.15,86,BUY
4290,149,100.15,11,BUY
231,149,100.15,31,BUY
237,149,100.15,24,BUY
487,149,100.15,30,BUY
487,610,100.15,32,BUY
503,610,100.15,28,BUY
503,720,100.15,12,BUY
531,720,100.15,74,BUY
570,720,100.15,8,BUY
570,788,100.15,74,BUY
588,788,100.15,11,BUY
588,800,100.15,32,BUY
589,800,100.15,61,BUY
589,829,100.15,39,BUY
609,829,100.15,20,BUY
609,852,100.15,13,BUY
1180,852,100.15,44,BUY
1195,852,100.15,3,BUY
1210,852,100.15,9,BUY
1210,1000,100.15,1,BUY
2194,1000,100.15,12,BUY
2194,1056,100.15,20,BUY
2194,1073,100.15,8,BUY
2253,1073,100.15,75,BUY
2253,1253,100.15,4,BUY
2320,1253,100.15,27,BUY
2346,1253,100.15,12,BUY
2346,1255,100.15,30,BUY
2346,1309,100.15,5,BUY
2366,1309,100.15,11,BUY
2379,1309,100.15,22,BUY
2379,1384,100.15,33,BUY
2379,1399,100.15,12,BUY
2384,1399,100.15,15,BUY
2384,1426,100.15,23,BUY
2391,1426,100.15,14,BUY
2405,1426,100.15,44,BUY
2408,1426,100.15,9,BUY
2408,1437,100.15,55,BUY
2408,1468,100.15,32,BUY
2420,1468,100.15,36,BUY
2420,1483,100.15,16,BUY
2434,1483,100.15,12,BUY
2434,1486,100.15,87,BUY
2447,1506,100.15,25,BUY
2447,1507,100.15,14,BUY
2447,1534,100.15,12,BUY
2458,1534,100.15,14,BUY
2458,1542,100.15,49,BUY
2619,1542,100.15,2,BUY
2619,1594,100.15,9,BUY
2619,1613,100.15,46,BUY
2642,1613,100.15,11,BUY
2642,1657,100.15,23,BUY
2663,1657,100.15,18,BUY
2663,2084,100.15,19,BUY
2682,2084,100.15,19,BUY
2682,2124,100.15,37,BUY
2682,2161,100.15,15,BUY
2682,4327,100.15,2,BUY
2715,4327,100.15,1,BUY
2811,4327,100.15,48,BUY
2914,4327,100.15,34,BUY
2914,4344,100.15,14,BUY
2914,4489,100.15,46,BUY
2968,4489,100.15,19,BUY
2968,4522,100.15,33,BUY
2968,4541,100.15,39,BUY
2976,4541,100.15,1,BUY
3070,4541,100.15,33,BUY
3131,4571,100.15,50,BUY
3166,4571,100.15,41,BUY
3171,4571,100.15,1,BUY
3212,4571,100.15,7,BUY
3212,4573,100.15,2,BUY
3217,4573,100.15,83,BUY
3217,4580,100.15,16,BUY
3449,4580,100.15,3,BUY
3467,4580,100.15,30,BUY
3486,4580,100.15,22,BUY
3486,4594,100.15,55,BUY
3506,4594,100.15,14,BUY
3537,4594,100.15,10,BUY
3549,4594,100.15,10,BUY
3549,4596,100.15,27,BUY
3549,4610,100.15,35,BUY
3549,7,100.15,13,BUY
3570,7,100.15,34,BUY
3570,18,100.15,15,BUY
3570,64,100.15,42,BUY
3577,64,100.15,12,BUY
3577,142,100.15,14,BUY
3582,142,100.15,24,BUY
3582,573,100.15,11,BUY
3693,573,100.15,43,BUY
3699,573,100.15,23,BUY
3699,669,100.15,51,BUY
3901,669,100.15,4,BUY
3944,669,100.15,15,BUY
3972,669,100.15,9,BUY
3972,733,100.15,51,BUY
3981,733,100.15,35,BUY
4018,733,100.15,4,BUY
4018,737,100.15,51,BUY
4077,737,100.15,7,BUY
4077,743,100.15,70,BUY
4125,743,100.15,13,BUY
4125,796,100.15,23,BUY
4216,831,100.15,11,BUY
4236,831,100.15,61,BUY
4236,842,100.15,12,BUY
4387,842,100.15,32,BUY
4392,842,100.15,48,BUY
4392,886,100.15,3,BUY
4392,955,100.15,39,BUY
4392,959,100.15,8,BUY
4404,959,100.15,11,BUY
4454,959,100.15,58,BUY
162,959,100.15,12,BUY
162,988,100.15,46,BUY
162,997,100.15,21,BUY
204,997,100.15,40,BUY
204,1035,100.15,4,BUY
216,1035,100.15,55,BUY
216,1054,100.15,10,BUY
250,1054,100.15,24,BUY
250,1077,100.15,7,BUY
262,1077,100.15,39,BUY
262,1080,100.15,21,BUY
271,1080,100.15,23,BUY
271,1097,100.15,13,BUY
272,1097,100.15,8,BUY
272,1120,100.15,16,BUY
272,1130,100.15,23,BUY
281,1130,100.15,25,BUY
281,1139,100.15,24,BUY
281,1290,100.15,46,BUY
301,1290,100.15,2,BUY
515,1290,100.15,15,BUY
515,1326,100.15,3,BUY
515,1356,100.15,74,BUY
547,1356,100.15,5,BUY
547,1378,100.15,10,BUY
1092,1378,100.15,15,BUY
1092,1387,100.15,17,BUY
1092,1496,100.15,22,BUY
1194,1496,100.15,44,BUY
2187,1496,100.15,33,BUY
2187,1510,100.15,22,BUY
2187,1519,100.15,37,BUY
2187,1569,100.15,6,BUY
2207,1569,100.15,49,BUY
2207,1589,100.15,25,BUY
2208,1589,100.15,26,BUY
2213,1589,100.15,27,BUY
2213,1600,100.15,25,BUY
2213,1677,100.15,40,BUY
2219,1677,100.15,28,BUY
2235,1677,100.15,19,BUY
2235,1678,100.15,10,BUY
2275,1678,100.15,30,BUY
2413,1678,100.15,1,BUY
2413,1685,100.15,62,BUY
2413,2046,100.15,17,BUY
2413,2112,100.15,18,BUY
2425,2112,100.15,38,BUY
2450,2112,100.15,23,BUY
2450,2138,100.15,37,BUY
2464,2138,100.15,1,BUY
2464,2189,100.15,51,BUY
2476,2189,100.15,29,BUY
2476,2297,100.15,41,BUY
2476,3245,100.15,16,BUY
2476,3270,100.15,3,BUY
2495,3270,100.15,27,BUY
2495,3332,100.15,60,BUY
2533,3332,100.15,29,BUY
2533,4468,100.15,39,BUY
2533,4533,100.15,25,BUY
2535,4533,100.15,70,BUY
2535,4534,100.15,1,BUY
2535,4539,100.15,8,BUY
2587,4539,100.15,14,BUY
2587,36,100.15,20,BUY
2587,63,100.15,30,BUY
2597,63,100.15,35,BUY
2597,125,100.15,27,BUY
2597,582,100.15,12,BUY
2650,582,100.15,2,BUY
2650,658,100.15,7,BUY
2653,658,100.15,17,BUY
2659,658,100.15,21,BUY
2659,680,100.15,2,BUY
2694,680,100.15,11,BUY
2694,683,100.15,28,BUY
2713,683,100.15,18,BUY
2713,719,100.15,35,BUY
2792,719,100.15,37,BUY
2792,735,100.15,42,BUY
2792,825,100.15,20,BUY
2808,825,100.15,59,BUY
2808,1011,100.15,34,BUY
2825,1011,100.15,7,BUY
2825,1012,100.15,15,BUY
2850,1012,100.15,9,BUY
2850,1021,100.15,47,BUY
2850,1102,100.15,33,BUY
2907,1102,100.15,24,BUY
2907,1118,100.15,62,BUY
2916,1118,100.15,14,BUY
2916,1317,100.15,16,BUY
2960,1317,100.15,43,BUY
2960,1363,100.15,57,BUY
3113,1363,100.15,3,BUY
3113,1400,100.15,11,BUY
3113,1415,100.15,27,BUY
3152,1415,100.15,26,BUY
3165,1415,100.15,35,BUY
3165,1450,100.15,31,BUY
3178,1450,100.15,68,BUY
3178,1499,100.15,3,BUY
3178,1580,100.15,6,BUY
3289,1580,100.15,28,BUY
3289,1620,100.15,29,BUY
3393,1620,100.15,32,BUY
3412,1620,100.15,7,BUY
3412,1630,100.15,71,BUY
3412,2075,100.15,14,BUY
3481,2075,100.15,59,BUY
3481,2077,100.15,17,BUY
3481,2106,100.15,6,BUY
3510,2106,100.15,9,BUY
3510,2144,100.15,16,BUY
3519,2144,100.15,1,BUY
3574,2144,100.15,13,BUY
3585,2144,100.15,19,BUY
3585,3190,100.15,19,BUY
3606,3190,100.15,43,BUY
3673,3190,100.15,10,BUY
3673,3206,100.15,67,BUY
3723,3206,100.15,8,BUY
3947,4376,100.15,14,BUY
3947,4381,100.15,55,BUY
3947,4384,100.15,21,BUY
3973,4384,100.15,30,BUY
3973,4473,100.15,48,BUY
3975,4473,100.15,35,BUY
3975,4490,100.15,26,BUY
3985,4490,100.15,10,BUY
3985,4506,100.15,68,BUY
3985,4548,100.15,13,BUY
4182,4548,100.15,26,BUY
4192,4548,100.15,13,BUY
4195,38,100.15,21,BUY
4195,57,100.15,52,BUY
4195,104,100.15,7,BUY
